Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Demand_Rank,Demand_Contribution,Demand_Change,Demand_Growth
P1,278,Under Armour Men's Compression EV SL Slide,2017-04-23,3,7.0,0.0028382213812677,-3.0,-0.5
P1,276,Under Armour Women's Ignite Slide,2017-04-23,2,8.0,0.0018921475875118,-4.0,-0.6666666666666666
P1,365,Perfect Fitness Perfect Rip Deck,2017-04-30,526,1.0,0.5601703940362087,-39.0,-0.0690265486725663
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-30,229,2.0,0.2438764643237486,-56.0,-0.1964912280701754
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-04-30,148,3.0,0.1576144834930777,-12.0,-0.075
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-04-30,13,4.0,0.0138445154419595,,
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-04-30,10,5.0,0.0106496272630457,,
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-04-30,9,6.0,0.0095846645367412,,
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-04-30,4,7.0,0.0042598509052183,,
P1,365,Perfect Fitness Perfect Rip Deck,2017-05-07,500,1.0,0.5235602094240838,-26.0,-0.0494296577946768
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-07,247,2.0,0.2586387434554973,18.0,0.0786026200873362
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-05-07,176,3.0,0.1842931937172774,28.0,0.1891891891891892
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-05-07,17,4.0,0.0178010471204188,8.0,0.8888888888888888
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-07,8,5.0,0.0083769633507853,-5.0,-0.3846153846153846
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-07,5,6.0,0.0052356020942408,-5.0,-0.5
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-07,2,7.0,0.0020942408376963,-2.0,-0.5
P1,365,Perfect Fitness Perfect Rip Deck,2017-05-14,441,1.0,0.4916387959866221,-59.0,-0.118
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-14,252,2.0,0.2809364548494983,5.0,0.020242914979757
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-05-14,178,3.0,0.1984392419175027,2.0,0.0113636363636363
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-14,11,4.0,0.0122630992196209,3.0,0.375
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-14,10,5.0,0.0111482720178372,5.0,1.0
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-05-14,4,6.0,0.0044593088071348,-13.0,-0.7647058823529411
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-14,1,7.0,0.0011148272017837,-1.0,-0.5
P1,365,Perfect Fitness Perfect Rip Deck,2017-05-21,514,1.0,0.5473908413205538,73.0,0.1655328798185941
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-21,243,2.0,0.2587859424920127,-9.0,-0.0357142857142857
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-05-21,151,3.0,0.1608093716719914,-27.0,-0.1516853932584269
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-05-21,14,4.0,0.0149094781682641,10.0,2.5
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-21,11,5.0,0.0117145899893503,0.0,0.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-21,3,6.0,0.0031948881789137,2.0,2.0
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-21,3,6.0,0.0031948881789137,-7.0,-0.7
P1,365,Perfect Fitness Perfect Rip Deck,2017-05-28,537,1.0,0.5640756302521008,23.0,0.0447470817120622
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-28,240,2.0,0.2521008403361344,-3.0,-0.0123456790123456
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-05-28,157,3.0,0.1649159663865546,6.0,0.0397350993377483
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-28,8,4.0,0.0084033613445378,5.0,1.6666666666666667
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-05-28,6,5.0,0.0063025210084033,-8.0,-0.5714285714285714
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-28,4,6.0,0.0042016806722689,-7.0,-0.6363636363636364
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-28,0,7.0,0.0,-3.0,-1.0
P1,365,Perfect Fitness Perfect Rip Deck,2017-06-04,490,1.0,0.5046343975283213,-47.0,-0.0875232774674115
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-04,246,2.0,0.2533470648815654,6.0,0.025
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-06-04,197,3.0,0.2028836251287332,40.0,0.2547770700636942
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-04,17,4.0,0.0175077239958805,13.0,3.25
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-06-04,12,5.0,0.0123583934088568,6.0,1.0
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-04,6,6.0,0.0061791967044284,-2.0,-0.25
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-04,3,7.0,0.0030895983522142,3.0,
P1,365,Perfect Fitness Perfect Rip Deck,2017-06-11,448,1.0,0.5289256198347108,-42.0,-0.0857142857142857
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-11,207,2.0,0.2443919716646989,-39.0,-0.1585365853658536
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-06-11,159,3.0,0.1877213695395513,-38.0,-0.1928934010152284
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-11,14,4.0,0.0165289256198347,8.0,1.3333333333333333
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-06-11,11,5.0,0.0129870129870129,-1.0,-0.0833333333333333
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-11,6,6.0,0.0070838252656434,-11.0,-0.6470588235294118
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-11,2,7.0,0.0023612750885478,-1.0,-0.3333333333333333
P1,365,Perfect Fitness Perfect Rip Deck,2017-06-18,393,1.0,0.4968394437420986,-55.0,-0.1227678571428571
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-18,206,2.0,0.2604298356510746,-1.0,-0.0048309178743961
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-06-18,145,3.0,0.1833122629582806,-14.0,-0.0880503144654088
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-18,27,4.0,0.034134007585335,21.0,3.5
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-18,13,5.0,0.0164348925410872,-1.0,-0.0714285714285714
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-18,4,6.0,0.0050568900126422,2.0,1.0
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-06-18,3,7.0,0.0037926675094816,-8.0,-0.7272727272727273
P1,365,Perfect Fitness Perfect Rip Deck,2017-06-25,505,1.0,0.5184804928131417,112.0,0.2849872773536895
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-25,279,2.0,0.2864476386036961,73.0,0.3543689320388349
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-06-25,170,3.0,0.1745379876796714,25.0,0.1724137931034483
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-06-25,8,4.0,0.0082135523613963,5.0,1.6666666666666667
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-25,5,5.0,0.0051334702258726,-22.0,-0.8148148148148148
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-25,4,6.0,0.0041067761806981,-9.0,-0.6923076923076923
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-25,3,7.0,0.0030800821355236,-1.0,-0.25
P1,365,Perfect Fitness Perfect Rip Deck,2017-07-02,493,1.0,0.5459579180509413,-12.0,-0.0237623762376237
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-02,243,2.0,0.2691029900332226,-36.0,-0.1290322580645161
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-07-02,130,3.0,0.1439645625692137,-40.0,-0.2352941176470588
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-07-02,16,4.0,0.0177187153931339,8.0,1.0
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-02,10,5.0,0.0110741971207087,5.0,1.0
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-02,8,6.0,0.0088593576965669,4.0,1.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-02,3,7.0,0.0033222591362126,0.0,0.0
P1,365,Perfect Fitness Perfect Rip Deck,2017-07-09,551,1.0,0.5628192032686414,58.0,0.1176470588235294
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-09,238,2.0,0.2431052093973442,-5.0,-0.0205761316872428
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-07-09,166,3.0,0.1695607763023493,36.0,0.2769230769230769
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-09,9,4.0,0.0091930541368743,1.0,0.125
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-07-09,8,5.0,0.0081716036772216,-8.0,-0.5
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-09,6,6.0,0.0061287027579162,-4.0,-0.4
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-09,1,7.0,0.0010214504596527,-2.0,-0.6666666666666666
P1,365,Perfect Fitness Perfect Rip Deck,2017-07-16,524,1.0,0.5574468085106383,-27.0,-0.0490018148820326
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-16,232,2.0,0.2468085106382978,-6.0,-0.0252100840336134
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-07-16,154,3.0,0.1638297872340425,-12.0,-0.072289156626506
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-07-16,16,4.0,0.0170212765957446,8.0,1.0
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-16,7,5.0,0.0074468085106382,-2.0,-0.2222222222222222
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-16,4,6.0,0.0042553191489361,-2.0,-0.3333333333333333
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-16,3,7.0,0.0031914893617021,2.0,2.0
P1,365,Perfect Fitness Perfect Rip Deck,2017-07-23,506,1.0,0.5105953582240161,-18.0,-0.0343511450381679
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-23,291,2.0,0.2936427850655903,59.0,0.2543103448275862
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-07-23,162,3.0,0.1634712411705348,8.0,0.0519480519480519
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-23,10,4.0,0.0100908173562058,3.0,0.4285714285714285
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-07-23,9,5.0,0.0090817356205852,-7.0,-0.4375
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-23,8,6.0,0.0080726538849646,4.0,1.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-23,5,7.0,0.0050454086781029,2.0,0.6666666666666666
P1,365,Perfect Fitness Perfect Rip Deck,2017-07-30,508,1.0,0.515736040609137,2.0,0.0039525691699604
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-30,279,2.0,0.283248730964467,-12.0,-0.0412371134020618
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-07-30,147,3.0,0.149238578680203,-15.0,-0.0925925925925925
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-30,19,4.0,0.0192893401015228,11.0,1.375
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-07-30,15,5.0,0.015228426395939,6.0,0.6666666666666666
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-30,13,6.0,0.0131979695431472,3.0,0.3
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-30,4,7.0,0.0040609137055837,-1.0,-0.2
P1,365,Perfect Fitness Perfect Rip Deck,2017-08-06,474,1.0,0.5226019845644984,-34.0,-0.0669291338582677
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-06,233,2.0,0.2568908489525909,-46.0,-0.1648745519713261
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-08-06,167,3.0,0.1841234840132304,20.0,0.1360544217687075
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-08-06,16,4.0,0.0176405733186328,1.0,0.0666666666666666
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-06,7,5.0,0.0077177508269018,-12.0,-0.631578947368421
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-06,7,5.0,0.0077177508269018,-6.0,-0.4615384615384615
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-06,3,6.0,0.0033076074972436,-1.0,-0.25
P1,365,Perfect Fitness Perfect Rip Deck,2017-08-13,516,1.0,0.5375,42.0,0.0886075949367088
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-13,250,2.0,0.2604166666666667,17.0,0.0729613733905579
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-08-13,165,3.0,0.171875,-2.0,-0.0119760479041916
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-13,17,4.0,0.0177083333333333,10.0,1.4285714285714286
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-13,5,5.0,0.0052083333333333,2.0,0.6666666666666666
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-13,4,6.0,0.0041666666666666,-3.0,-0.4285714285714285
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-08-13,3,7.0,0.003125,-13.0,-0.8125
P1,365,Perfect Fitness Perfect Rip Deck,2017-08-20,485,1.0,0.5187165775401069,-31.0,-0.0600775193798449
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-20,251,2.0,0.2684491978609625,1.0,0.004
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-08-20,153,3.0,0.1636363636363636,-12.0,-0.0727272727272727
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-20,17,4.0,0.0181818181818181,0.0,0.0
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-20,14,5.0,0.0149732620320855,10.0,2.5
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-08-20,8,6.0,0.0085561497326203,5.0,1.6666666666666667
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-20,7,7.0,0.0074866310160427,2.0,0.4
P1,365,Perfect Fitness Perfect Rip Deck,2017-08-27,547,1.0,0.5514112903225806,62.0,0.1278350515463917
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-27,247,2.0,0.2489919354838709,-4.0,-0.0159362549800796
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-08-27,156,3.0,0.157258064516129,3.0,0.0196078431372549
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-08-27,14,4.0,0.0141129032258064,6.0,0.75
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-27,13,5.0,0.0131048387096774,-4.0,-0.2352941176470588
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-27,12,6.0,0.0120967741935483,-2.0,-0.1428571428571428
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-27,3,7.0,0.003024193548387,-4.0,-0.5714285714285714
P1,365,Perfect Fitness Perfect Rip Deck,2017-09-03,590,1.0,0.5667627281460135,43.0,0.0786106032906764
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-03,272,2.0,0.2612872238232469,25.0,0.1012145748987854
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-09-03,133,3.0,0.1277617675312199,-23.0,-0.1474358974358974
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-09-03,19,4.0,0.0182516810758885,7.0,0.5833333333333334
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-09-03,13,5.0,0.0124879923150816,-1.0,-0.0714285714285714
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-09-03,8,6.0,0.0076849183477425,-5.0,-0.3846153846153846
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-03,6,7.0,0.0057636887608069,3.0,1.0
P1,365,Perfect Fitness Perfect Rip Deck,2017-09-10,491,1.0,0.5082815734989649,-99.0,-0.1677966101694915
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-10,289,2.0,0.2991718426501035,17.0,0.0625
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-09-10,149,3.0,0.1542443064182194,16.0,0.1203007518796992
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-09-10,24,4.0,0.0248447204968944,16.0,2.0
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-09-10,7,5.0,0.0072463768115942,-12.0,-0.631578947368421
P1,359,Nike Men's Free TR 5.0 TB Training Shoe,2017-09-10,4,6.0,0.0041407867494824,-9.0,-0.6923076923076923
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-10,2,7.0,0.0020703933747412,-4.0,-0.6666666666666666
P1,365,Perfect Fitness Perfect Rip Deck,2017-09-17,491,1.0,0.533695652173913,0.0,0.0
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-17,223,2.0,0.242391304347826,-66.0,-0.2283737024221453
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-09-17,177,3.0,0.1923913043478261,28.0,0.1879194630872483
P1,364,Total Gym 1400,2017-09-17,18,4.0,0.0195652173913043,,
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-17,11,5.0,0.0119565217391304,,
P1,365,Perfect Fitness Perfect Rip Deck,2017-09-24,446,1.0,0.4983240223463687,-45.0,-0.0916496945010183
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-24,281,2.0,0.3139664804469274,58.0,0.2600896860986547
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-09-24,145,3.0,0.1620111731843575,-32.0,-0.1807909604519774
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-24,12,4.0,0.0134078212290502,1.0,0.0909090909090909
P1,364,Total Gym 1400,2017-09-24,11,5.0,0.012290502793296,-7.0,-0.3888888888888889
P1,365,Perfect Fitness Perfect Rip Deck,2017-10-01,478,1.0,0.5085106382978724,32.0,0.0717488789237668
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-01,278,2.0,0.2957446808510638,-3.0,-0.0106761565836298
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-10-01,148,3.0,0.1574468085106383,3.0,0.0206896551724137
P1,208,SOLE E35 Elliptical,2017-10-01,10,4.0,0.0106382978723404,,
P1,226,Bowflex SelectTech 1090 Dumbbells,2017-10-01,10,4.0,0.0106382978723404,,
P1,203,GoPro HERO3+ Black Edition Camera,2017-10-01,9,5.0,0.0095744680851063,-3.0,-0.25
P1,364,Total Gym 1400,2017-10-01,7,6.0,0.0074468085106382,-4.0,-0.3636363636363636
P1,1347,Baby sweater,2017-10-08,82,1.0,0.5540540540540541,,
P1,365,Perfect Fitness Perfect Rip Deck,2017-10-08,34,2.0,0.2297297297297297,-444.0,-0.9288702928870292
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-08,18,3.0,0.1216216216216216,-260.0,-0.935251798561151
P1,403,Nike Men's CJ Elite 2 TD Football Cleat,2017-10-08,9,4.0,0.0608108108108108,-139.0,-0.9391891891891893
P1,208,SOLE E35 Elliptical,2017-10-08,5,5.0,0.0337837837837837,-5.0,-0.5
P1,1347,Baby sweater,2017-10-15,0,1.0,,-82.0,-1.0
P1,1350,Children's heaters,2017-10-22,305,1.0,1.0,,
P1,1347,Baby sweater,2017-10-22,0,2.0,0.0,0.0,
P1,1350,Children's heaters,2017-10-29,217,1.0,1.0,-88.0,-0.2885245901639344
P1,1347,Baby sweater,2017-10-29,0,2.0,0.0,0.0,
P1,1353,Porcelain crafts,2017-11-05,107,1.0,1.0,,
P1,1347,Baby sweater,2017-11-05,0,2.0,0.0,0.0,
P1,1350,Children's heaters,2017-11-05,0,2.0,0.0,-217.0,-1.0
P1,1353,Porcelain crafts,2017-11-12,124,1.0,1.0,17.0,0.1588785046728972
P1,1347,Baby sweater,2017-11-12,0,2.0,0.0,0.0,
P1,1350,Children's heaters,2017-11-12,0,2.0,0.0,0.0,
P1,1347,Baby sweater,2017-11-19,0,1.0,,0.0,
P1,1350,Children's heaters,2017-11-19,0,1.0,,0.0,
P1,1353,Porcelain crafts,2017-11-19,0,1.0,,-124.0,-1.0
P1,1357,Men's gala suit,2017-11-26,177,1.0,1.0,,
P1,1347,Baby sweater,2017-11-26,0,2.0,0.0,0.0,
P1,1350,Children's heaters,2017-11-26,0,2.0,0.0,0.0,
P1,1353,Porcelain crafts,2017-11-26,0,2.0,0.0,0.0,
P1,1347,Baby sweater,2017-12-03,0,1.0,,0.0,
P1,1350,Children's heaters,2017-12-03,0,1.0,,0.0,
P1,1353,Porcelain crafts,2017-12-03,0,1.0,,0.0,
P1,1357,Men's gala suit,2017-12-03,0,1.0,,-177.0,-1.0
P1,1347,Baby sweater,2017-12-10,0,1.0,,0.0,
P1,1350,Children's heaters,2017-12-10,0,1.0,,0.0,
P1,1353,Porcelain crafts,2017-12-10,0,1.0,,0.0,
P1,1357,Men's gala suit,2017-12-10,0,1.0,,0.0,
P1,1363,Summer dresses,2017-12-17,272,1.0,0.8421052631578947,,
P1,1347,Baby sweater,2017-12-17,51,2.0,0.1578947368421052,51.0,
P1,1350,Children's heaters,2017-12-17,0,3.0,0.0,0.0,
P1,1353,Porcelain crafts,2017-12-17,0,3.0,0.0,0.0,
P1,1357,Men's gala suit,2017-12-17,0,3.0,0.0,0.0,
P1,1350,Children's heaters,2017-12-24,130,1.0,0.6372549019607843,130.0,
P1,1347,Baby sweater,2017-12-24,74,2.0,0.3627450980392157,23.0,0.4509803921568627
P1,1353,Porcelain crafts,2017-12-24,0,3.0,0.0,0.0,
P1,1357,Men's gala suit,2017-12-24,0,3.0,0.0,0.0,
P1,1363,Summer dresses,2017-12-24,0,3.0,0.0,-272.0,-1.0
P1,1353,Porcelain crafts,2017-12-31,253,1.0,1.0,253.0,
P1,1357,Men's gala suit,2017-12-31,0,2.0,0.0,0.0,
P1,1363,Summer dresses,2017-12-31,0,2.0,0.0,0.0,
P1,1357,Men's gala suit,2018-01-07,31,1.0,1.0,31.0,
P1,1363,Summer dresses,2018-01-07,0,2.0,0.0,0.0,
P1,1363,Summer dresses,2018-01-14,0,1.0,,0.0,
P1,1363,Summer dresses,2018-01-21,0,1.0,,0.0,
P1,1363,Summer dresses,2018-01-28,176,1.0,1.0,176.0,
P1,1363,Summer dresses,2018-02-04,202,1.0,1.0,26.0,0.1477272727272727
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2015-01-04,223,1.0,0.416822429906542,,
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2015-01-04,144,2.0,0.2691588785046729,,
P2,135,Nike Dri-FIT Crew Sock 6 Pack,2015-01-04,11,3.0,0.0205607476635514,,
P2,775,Clicgear 8.0 Shoe Brush,2015-01-04,10,4.0,0.0186915887850467,,
P2,835,Bridgestone e6 Straight Distance NFL Carolina,2015-01-04,10,4.0,0.0186915887850467,,
P2,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2015-01-04,10,4.0,0.0186915887850467,,
P2,771,Clicgear Rovic Cooler Bag,2015-01-04,9,5.0,0.016822429906542,,
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-04,8,6.0,0.0149532710280373,,
P2,134,Nike Women's Legend V-Neck T-Shirt,2015-01-04,8,6.0,0.0149532710280373,,
P2,804,Glove It Women's Imperial Golf Glove,2015-01-04,8,6.0,0.0149532710280373,,
P2,821,Titleist Pro V1 High Numbers Personalized Gol,2015-01-04,8,6.0,0.0149532710280373,,
P2,778,Bag Boy Beverage Holder,2015-01-04,7,7.0,0.0130841121495327,,
P2,828,Bridgestone e6 Straight Distance NFL San Dieg,2015-01-04,7,7.0,0.0130841121495327,,
P2,886,Team Golf San Francisco Giants Putter Grip,2015-01-04,7,7.0,0.0130841121495327,,
P2,564,Nike Men's Deutschland Weltmeister Winners Bl,2015-01-04,5,8.0,0.0093457943925233,,
P2,818,Titleist Pro V1x Golf Balls,2015-01-04,5,8.0,0.0093457943925233,,
P2,822,Titleist Pro V1x High Numbers Golf Balls,2015-01-04,5,8.0,0.0093457943925233,,
P2,897,Team Golf New England Patriots Putter Grip,2015-01-04,5,8.0,0.0093457943925233,,
P2,924,Glove It Urban Brick Golf Towel,2015-01-04,5,8.0,0.0093457943925233,,
P2,926,Glove It Imperial Golf Towel,2015-01-04,5,8.0,0.0093457943925233,,
P2,565,adidas Youth Germany Black/Red Away Match Soc,2015-01-04,4,9.0,0.0074766355140186,,
P2,642,Columbia Men's PFG Anchor Tough T-Shirt,2015-01-04,4,9.0,0.0074766355140186,,
P2,810,Glove It Women's Mod Oval Golf Glove,2015-01-04,4,9.0,0.0074766355140186,,
P2,825,Bridgestone e6 Straight Distance NFL Tennesse,2015-01-04,4,9.0,0.0074766355140186,,
P2,906,Team Golf Tennessee Volunteers Putter Grip,2015-01-04,4,9.0,0.0074766355140186,,
P2,572,TYR Boys' Team Digi Jammer,2015-01-04,3,10.0,0.005607476635514,,
P2,797,Hirzl Women's Soffft Flex Golf Glove,2015-01-04,3,10.0,0.005607476635514,,
P2,905,Team Golf Texas Longhorns Putter Grip,2015-01-04,3,10.0,0.005607476635514,,
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2015-01-11,378,1.0,0.4532374100719424,155.0,0.695067264573991
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2015-01-11,198,2.0,0.237410071942446,54.0,0.375
P2,924,Glove It Urban Brick Golf Towel,2015-01-11,16,3.0,0.0191846522781774,11.0,2.2
P2,567,adidas Men's Germany Black Crest Away Tee,2015-01-11,15,4.0,0.0179856115107913,,
