Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Initial_Inventory,Target_Coverage_Days,Average_Daily_Demand,Review_Cycle,Beginning_Inventory,Ending_Inventory,Replenishment_Qty,Target_Inventory,Safety_Stock_Days,Inventory_On_Hand,DOI,Inventory_Status,Reorder_Risk,ABC_Class,Inventory_Utilization,Inventory_Alert,Capacity_Status,Service_Risk,Service_Alert,Service_Risk_Score,Risk_Driver
P1,249,Under Armour Women's Micro G Skulpt Running S,2017-04-16,5,106,21,1.0083333333333333,29,9.0,4.0,0,21,7,4.0,3.9669421487603302,Critical,Yes,C,0.1904761904761904,1,Normal,Medium,0,2,Inventory
P1,249,Under Armour Women's Micro G Skulpt Running S,2017-04-23,12,106,21,1.0083333333333333,29,4.0,0.0,21,21,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-04-30,13,159,21,1.5142857142857142,0,159.0,146.0,0,32,7,146.0,96.41509433962264,Normal,No,C,4.5625,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-07,8,159,21,1.5142857142857142,0,146.0,138.0,0,32,7,138.0,91.13207547169812,Normal,No,C,4.3125,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-14,11,159,21,1.5142857142857142,0,138.0,127.0,0,32,7,127.0,83.86792452830188,Normal,No,C,3.96875,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-21,11,159,21,1.5142857142857142,0,127.0,116.0,0,32,7,116.0,76.60377358490567,Normal,No,C,3.625,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-05-28,4,159,21,1.5142857142857142,1,116.0,112.0,0,32,7,112.0,73.9622641509434,Normal,No,C,3.5,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-04,17,159,21,1.5142857142857142,1,112.0,95.0,0,32,7,95.0,62.735849056603776,Normal,No,C,2.96875,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-11,6,159,21,1.5142857142857142,1,95.0,89.0,0,32,7,89.0,58.77358490566038,Normal,No,C,2.78125,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-18,27,159,21,1.5142857142857142,1,89.0,62.0,0,32,7,62.0,40.943396226415096,Normal,No,C,1.9375,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-06-25,5,159,21,1.5142857142857142,2,62.0,57.0,0,32,7,57.0,37.64150943396226,Normal,No,C,1.78125,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-02,10,159,21,1.5142857142857142,2,57.0,47.0,0,32,7,47.0,31.03773584905661,Normal,No,C,1.46875,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-09,6,159,21,1.5142857142857142,2,47.0,41.0,0,32,7,41.0,27.07547169811321,Normal,No,C,1.28125,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-16,4,159,21,1.5142857142857142,2,41.0,37.0,0,32,7,37.0,24.433962264150946,Normal,No,C,1.15625,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-23,8,159,21,1.5142857142857142,3,37.0,29.0,0,32,7,29.0,19.150943396226417,Warning,No,C,0.90625,0,Warning,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-07-30,19,159,21,1.5142857142857142,3,29.0,10.0,0,32,7,10.0,6.60377358490566,Critical,Yes,C,0.3125,1,Normal,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-06,7,159,21,1.5142857142857142,3,10.0,3.0,0,32,7,3.0,1.981132075471698,Critical,Yes,C,0.09375,1,Normal,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-13,4,159,21,1.5142857142857142,3,3.0,0.0,32,32,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-20,14,159,21,1.5142857142857142,4,32.0,18.0,0,32,7,18.0,11.88679245283019,Warning,No,C,0.5625,0,Normal,Low,0,1,None
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-08-27,12,159,21,1.5142857142857142,4,18.0,6.0,0,32,7,6.0,3.962264150943396,Critical,Yes,C,0.1875,1,Warning,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-09-03,19,159,21,1.5142857142857142,4,6.0,0.0,0,32,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,251,Brooks Women's Ghost 6 Running Shoe,2017-09-10,7,159,21,1.5142857142857142,4,0.0,0.0,32,32,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-04-30,10,154,21,1.4714285714285715,0,154.0,144.0,0,31,7,144.0,97.86407766990293,Normal,No,C,4.645161290322581,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-07,5,154,21,1.4714285714285715,0,144.0,139.0,0,31,7,139.0,94.46601941747572,Normal,No,C,4.483870967741935,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-14,10,154,21,1.4714285714285715,0,139.0,129.0,0,31,7,129.0,87.66990291262135,Normal,No,C,4.161290322580645,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-21,3,154,21,1.4714285714285715,0,129.0,126.0,0,31,7,126.0,85.63106796116504,Normal,No,C,4.064516129032258,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-05-28,8,154,21,1.4714285714285715,1,126.0,118.0,0,31,7,118.0,80.19417475728154,Normal,No,C,3.806451612903226,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-04,6,154,21,1.4714285714285715,1,118.0,112.0,0,31,7,112.0,76.11650485436893,Normal,No,C,3.612903225806452,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-11,14,154,21,1.4714285714285715,1,112.0,98.0,0,31,7,98.0,66.60194174757281,Normal,No,C,3.161290322580645,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-18,13,154,21,1.4714285714285715,1,98.0,85.0,0,31,7,85.0,57.76699029126213,Normal,No,C,2.7419354838709675,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-06-25,4,154,21,1.4714285714285715,2,85.0,81.0,0,31,7,81.0,55.04854368932038,Normal,No,C,2.6129032258064515,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-02,8,154,21,1.4714285714285715,2,81.0,73.0,0,31,7,73.0,49.61165048543689,Normal,No,C,2.3548387096774195,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-09,9,154,21,1.4714285714285715,2,73.0,64.0,0,31,7,64.0,43.49514563106796,Normal,No,C,2.064516129032258,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-16,7,154,21,1.4714285714285715,2,64.0,57.0,0,31,7,57.0,38.7378640776699,Normal,No,C,1.8387096774193548,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-23,10,154,21,1.4714285714285715,3,57.0,47.0,0,31,7,47.0,31.941747572815533,Normal,No,C,1.5161290322580645,0,Warning,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-07-30,13,154,21,1.4714285714285715,3,47.0,34.0,0,31,7,34.0,23.106796116504853,Normal,No,C,1.096774193548387,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-06,7,154,21,1.4714285714285715,3,34.0,27.0,0,31,7,27.0,18.349514563106798,Warning,No,C,0.8709677419354839,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-13,17,154,21,1.4714285714285715,3,27.0,10.0,21,31,7,10.0,6.796116504854369,Critical,Yes,C,0.3225806451612903,1,Normal,Medium,0,2,Inventory
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-20,17,154,21,1.4714285714285715,4,31.0,14.0,0,31,7,14.0,9.514563106796116,Warning,No,C,0.4516129032258064,0,Normal,Low,0,1,None
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-08-27,13,154,21,1.4714285714285715,4,14.0,1.0,0,31,7,1.0,0.6796116504854368,Critical,Yes,C,0.032258064516129,1,Warning,Medium,0,2,Inventory
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-09-03,8,154,21,1.4714285714285715,4,1.0,0.0,0,31,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2017-09-10,24,154,21,1.4714285714285715,4,0.0,0.0,31,31,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-01-11,6,99,21,0.9464285714285714,0,99.0,93.0,0,20,7,93.0,98.26415094339625,Normal,No,C,4.65,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-01-18,6,99,21,0.9464285714285714,0,93.0,87.0,0,20,7,87.0,91.9245283018868,Normal,No,C,4.35,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-01-25,8,99,21,0.9464285714285714,0,87.0,79.0,0,20,7,79.0,83.47169811320755,Normal,No,C,3.95,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-02-01,5,99,21,0.9464285714285714,0,79.0,74.0,0,20,7,74.0,78.18867924528303,Normal,No,C,3.7,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-02-08,9,99,21,0.9464285714285714,1,74.0,65.0,0,20,7,65.0,68.67924528301887,Normal,No,C,3.25,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-02-15,9,99,21,0.9464285714285714,1,65.0,56.0,0,20,7,56.0,59.16981132075472,Normal,No,C,2.8,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-02-22,0,99,21,0.9464285714285714,1,56.0,56.0,0,20,7,56.0,59.16981132075472,Normal,No,C,2.8,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-03-01,10,99,21,0.9464285714285714,1,56.0,46.0,0,20,7,46.0,48.60377358490566,Normal,No,C,2.3,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-03-08,8,99,21,0.9464285714285714,2,46.0,38.0,0,20,7,38.0,40.15094339622642,Normal,No,C,1.9,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-03-15,10,99,21,0.9464285714285714,2,38.0,28.0,0,20,7,28.0,29.58490566037736,Normal,No,C,1.4,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-03-22,8,99,21,0.9464285714285714,2,28.0,20.0,0,20,7,20.0,21.13207547169812,Normal,No,C,1.0,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-03-29,16,99,21,0.9464285714285714,2,20.0,4.0,16,20,7,4.0,4.226415094339623,Critical,Yes,C,0.2,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-04-05,8,99,21,0.9464285714285714,3,20.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-04-12,0,99,21,0.9464285714285714,3,12.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-04-19,0,99,21,0.9464285714285714,3,12.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-04-26,8,99,21,0.9464285714285714,3,12.0,4.0,16,20,7,4.0,4.226415094339623,Critical,Yes,C,0.2,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-05-03,11,99,21,0.9464285714285714,4,20.0,9.0,0,20,7,9.0,9.50943396226415,Warning,No,C,0.45,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-05-10,15,99,21,0.9464285714285714,4,9.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-05-17,16,99,21,0.9464285714285714,4,0.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-05-24,8,99,21,0.9464285714285714,4,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-05-31,6,99,21,0.9464285714285714,5,20.0,14.0,0,20,7,14.0,14.79245283018868,Warning,No,C,0.7,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-06-07,10,99,21,0.9464285714285714,5,14.0,4.0,0,20,7,4.0,4.226415094339623,Critical,Yes,C,0.2,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-06-14,6,99,21,0.9464285714285714,5,4.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-06-21,2,99,21,0.9464285714285714,5,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-06-28,7,99,21,0.9464285714285714,6,20.0,13.0,0,20,7,13.0,13.735849056603774,Warning,No,C,0.65,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-07-05,5,99,21,0.9464285714285714,6,13.0,8.0,0,20,7,8.0,8.452830188679245,Warning,No,C,0.4,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-07-12,9,99,21,0.9464285714285714,6,8.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-07-19,4,99,21,0.9464285714285714,6,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-07-26,9,99,21,0.9464285714285714,7,20.0,11.0,0,20,7,11.0,11.622641509433963,Warning,No,C,0.55,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-08-02,11,99,21,0.9464285714285714,7,11.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-08-09,0,99,21,0.9464285714285714,7,0.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-08-16,12,99,21,0.9464285714285714,7,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-08-23,5,99,21,0.9464285714285714,8,20.0,15.0,0,20,7,15.0,15.849056603773583,Warning,No,C,0.75,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-08-30,3,99,21,0.9464285714285714,8,15.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-09-06,17,99,21,0.9464285714285714,8,12.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-09-13,10,99,21,0.9464285714285714,8,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-09-20,0,99,21,0.9464285714285714,9,20.0,20.0,0,20,7,20.0,21.13207547169812,Normal,No,C,1.0,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-09-27,1,99,21,0.9464285714285714,9,20.0,19.0,0,20,7,19.0,20.07547169811321,Warning,No,C,0.95,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-10-04,7,99,21,0.9464285714285714,9,19.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-10-11,5,99,21,0.9464285714285714,9,12.0,7.0,13,20,7,7.0,7.39622641509434,Warning,No,C,0.35,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-10-18,1,99,21,0.9464285714285714,10,20.0,19.0,0,20,7,19.0,20.07547169811321,Warning,No,C,0.95,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-10-25,14,99,21,0.9464285714285714,10,19.0,5.0,0,20,7,5.0,5.283018867924529,Critical,Yes,C,0.25,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-11-01,11,99,21,0.9464285714285714,10,5.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-11-08,0,99,21,0.9464285714285714,10,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-11-15,6,99,21,0.9464285714285714,11,20.0,14.0,0,20,7,14.0,14.79245283018868,Warning,No,C,0.7,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-11-22,4,99,21,0.9464285714285714,11,14.0,10.0,0,20,7,10.0,10.566037735849058,Warning,No,C,0.5,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-11-29,9,99,21,0.9464285714285714,11,10.0,1.0,0,20,7,1.0,1.0566037735849056,Critical,Yes,C,0.05,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-12-06,3,99,21,0.9464285714285714,11,1.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2015-12-13,3,99,21,0.9464285714285714,12,20.0,17.0,0,20,7,17.0,17.962264150943398,Warning,No,C,0.85,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-12-20,5,99,21,0.9464285714285714,12,17.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2015-12-27,13,99,21,0.9464285714285714,12,12.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-01-03,14,99,21,0.9464285714285714,12,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-01-10,8,99,21,0.9464285714285714,13,20.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-01-17,0,99,21,0.9464285714285714,13,12.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-01-24,7,99,21,0.9464285714285714,13,12.0,5.0,0,20,7,5.0,5.283018867924529,Critical,Yes,C,0.25,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-01-31,1,99,21,0.9464285714285714,13,5.0,4.0,16,20,7,4.0,4.226415094339623,Critical,Yes,C,0.2,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-02-07,3,99,21,0.9464285714285714,14,20.0,17.0,0,20,7,17.0,17.962264150943398,Warning,No,C,0.85,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-02-14,14,99,21,0.9464285714285714,14,17.0,3.0,0,20,7,3.0,3.169811320754717,Critical,Yes,C,0.15,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-02-21,6,99,21,0.9464285714285714,14,3.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-02-28,7,99,21,0.9464285714285714,14,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-03-06,18,99,21,0.9464285714285714,15,20.0,2.0,0,20,7,2.0,2.1132075471698117,Critical,Yes,C,0.1,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-03-13,6,99,21,0.9464285714285714,15,2.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-03-20,9,99,21,0.9464285714285714,15,0.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-03-27,5,99,21,0.9464285714285714,15,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-04-03,7,99,21,0.9464285714285714,16,20.0,13.0,0,20,7,13.0,13.735849056603774,Warning,No,C,0.65,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-04-10,6,99,21,0.9464285714285714,16,13.0,7.0,0,20,7,7.0,7.39622641509434,Warning,No,C,0.35,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-04-17,6,99,21,0.9464285714285714,16,7.0,1.0,0,20,7,1.0,1.0566037735849056,Critical,Yes,C,0.05,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-04-24,11,99,21,0.9464285714285714,16,1.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-05-01,3,99,21,0.9464285714285714,17,20.0,17.0,0,20,7,17.0,17.962264150943398,Warning,No,C,0.85,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-05-08,17,99,21,0.9464285714285714,17,17.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-05-15,13,99,21,0.9464285714285714,17,0.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-05-22,4,99,21,0.9464285714285714,17,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-05-29,9,99,21,0.9464285714285714,18,20.0,11.0,0,20,7,11.0,11.622641509433963,Warning,No,C,0.55,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-06-05,13,99,21,0.9464285714285714,18,11.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-06-12,2,99,21,0.9464285714285714,18,0.0,0.0,0,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-06-19,6,99,21,0.9464285714285714,18,0.0,0.0,20,20,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-06-26,0,99,21,0.9464285714285714,19,20.0,20.0,0,20,7,20.0,21.13207547169812,Normal,No,C,1.0,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-07-03,8,99,21,0.9464285714285714,19,20.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-07-10,0,99,21,0.9464285714285714,19,12.0,12.0,0,20,7,12.0,12.679245283018869,Warning,No,C,0.6,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-07-17,2,99,21,0.9464285714285714,19,12.0,10.0,10,20,7,10.0,10.566037735849058,Warning,No,C,0.5,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-07-24,5,99,21,0.9464285714285714,20,20.0,15.0,0,20,7,15.0,15.849056603773583,Warning,No,C,0.75,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-07-31,4,99,21,0.9464285714285714,20,15.0,11.0,0,20,7,11.0,11.622641509433963,Warning,No,C,0.55,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-08-07,1,99,21,0.9464285714285714,20,11.0,10.0,0,20,7,10.0,10.566037735849058,Warning,No,C,0.5,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-08-14,4,99,21,0.9464285714285714,20,10.0,6.0,14,20,7,6.0,6.339622641509434,Critical,Yes,C,0.3,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-08-21,0,99,21,0.9464285714285714,21,20.0,20.0,0,20,7,20.0,21.13207547169812,Normal,No,C,1.0,0,Normal,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-08-28,1,99,21,0.9464285714285714,21,20.0,19.0,0,20,7,19.0,20.07547169811321,Warning,No,C,0.95,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-09-04,8,99,21,0.9464285714285714,21,19.0,11.0,0,20,7,11.0,11.622641509433963,Warning,No,C,0.55,0,Warning,Low,0,1,None
P1,273,Under Armour Kids' Mercenary Slide,2016-09-11,5,99,21,0.9464285714285714,21,11.0,6.0,14,20,7,6.0,6.339622641509434,Critical,Yes,C,0.3,1,Warning,Medium,0,2,Inventory
P1,273,Under Armour Kids' Mercenary Slide,2016-09-18,10,99,21,0.9464285714285714,22,20.0,10.0,0,20,7,10.0,10.566037735849058,Warning,No,C,0.5,0,Normal,Low,0,1,None
