Plant_ID,Product Card Id,Product Name,Order_Date,Inventory_On_Hand,DOI,Inventory_Status,Inventory_Alert,Inventory_Utilization
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-04-26,1359.0,37.60591603053435,Warning,0,0.8357933579335793
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-05-03,1103.0,30.5219465648855,Warning,0,0.6783517835178352
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-05-10,778.0,21.528625954198475,Warning,0,0.4784747847478475
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-05-17,498.0,13.78053435114504,Critical,1,0.3062730627306273
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-05-24,1317.0,36.44370229007634,Warning,0,0.8099630996309963
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-05-31,1021.0,28.25286259541985,Warning,0,0.6279212792127922
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-06-07,687.0,19.010496183206108,Critical,1,0.4225092250922509
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-06-14,378.0,10.459923664122138,Critical,1,0.2324723247232472
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-06-21,1372.0,37.96564885496184,Warning,0,0.8437884378843789
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-06-28,1122.0,31.04770992366413,Warning,0,0.6900369003690037
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-07-05,819.0,22.6631679389313,Warning,0,0.503690036900369
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-07-12,583.0,16.132633587786263,Critical,1,0.3585485854858548
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-07-19,1378.0,38.13167938931298,Warning,0,0.8474784747847478
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-07-26,1172.0,32.43129770992367,Warning,0,0.7207872078720787
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-08-02,924.0,25.568702290076335,Warning,0,0.5682656826568265
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-08-09,688.0,19.0381679389313,Critical,1,0.4231242312423124
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-08-16,1372.0,37.96564885496184,Warning,0,0.8437884378843789
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-08-23,1096.0,30.328244274809165,Warning,0,0.6740467404674046
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-08-30,870.0,24.074427480916032,Warning,0,0.5350553505535055
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-09-06,611.0,16.907442748091604,Critical,1,0.3757687576875769
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-09-13,1375.0,38.04866412213741,Warning,0,0.8456334563345633
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-09-20,1144.0,31.656488549618324,Warning,0,0.7035670356703567
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-09-27,865.0,23.93606870229008,Warning,0,0.531980319803198
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-10-04,583.0,16.132633587786263,Critical,1,0.3585485854858548
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-10-11,1388.0,38.40839694656489,Warning,0,0.8536285362853628
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-10-18,1095.0,30.30057251908397,Warning,0,0.6734317343173432
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-10-25,825.0,22.82919847328245,Warning,0,0.507380073800738
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-11-01,506.0,14.001908396946568,Critical,1,0.3111931119311193
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-11-08,1375.0,38.04866412213741,Warning,0,0.8456334563345633
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-11-15,1166.0,32.265267175572525,Warning,0,0.7170971709717097
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-11-22,885.0,24.489503816793896,Warning,0,0.544280442804428
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-11-29,601.0,16.630725190839698,Critical,1,0.3696186961869618
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-12-06,1391.0,38.49141221374046,Warning,0,0.8554735547355473
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-12-13,1106.0,30.604961832061072,Warning,0,0.6801968019680197
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-12-20,863.0,23.880725190839694,Warning,0,0.5307503075030751
P1,191,Nike Men's Free 5.0+ Running Shoe,2015-12-27,615.0,17.018129770992367,Critical,1,0.3782287822878228
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-01-03,1354.0,37.4675572519084,Warning,0,0.8327183271832719
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-01-10,1105.0,30.57729007633588,Warning,0,0.6795817958179582
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-01-17,820.0,22.690839694656493,Warning,0,0.5043050430504306
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-01-24,574.0,15.883587786259543,Critical,1,0.3530135301353013
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-01-31,1364.0,37.74427480916031,Warning,0,0.8388683886838868
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-02-07,1127.0,31.18606870229008,Warning,0,0.6931119311193112
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-02-14,929.0,25.70706106870229,Warning,0,0.5713407134071341
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-02-21,687.0,19.010496183206108,Critical,1,0.4225092250922509
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-02-28,1376.0,38.0763358778626,Warning,0,0.8462484624846248
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-03-06,1094.0,30.27290076335878,Warning,0,0.6728167281672817
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-03-13,897.0,24.821564885496187,Warning,0,0.551660516605166
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-03-20,610.0,16.879770992366414,Critical,1,0.3751537515375154
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-03-27,1404.0,38.85114503816794,Warning,0,0.8634686346863468
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-04-03,1134.0,31.379770992366417,Warning,0,0.6974169741697417
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-04-10,846.0,23.410305343511453,Warning,0,0.5202952029520295
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-04-17,623.0,17.239503816793896,Critical,1,0.3831488314883148
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-04-24,1350.0,37.35687022900764,Warning,0,0.8302583025830258
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-05-01,1133.0,31.352099236641227,Warning,0,0.6968019680196802
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-05-08,931.0,25.76240458015268,Warning,0,0.5725707257072571
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-05-15,718.0,19.868320610687025,Critical,1,0.4415744157441574
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-05-22,1389.0,38.43606870229008,Warning,0,0.8542435424354243
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-05-29,1163.0,32.18225190839695,Warning,0,0.7152521525215252
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-06-05,952.0,26.343511450381683,Warning,0,0.5854858548585485
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-06-12,727.0,20.11736641221374,Critical,1,0.4471094710947109
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-06-19,1355.0,37.49522900763359,Warning,0,0.8333333333333334
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-06-26,1114.0,30.8263358778626,Warning,0,0.6851168511685117
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-07-03,840.0,23.24427480916031,Warning,0,0.5166051660516605
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-07-10,560.0,15.496183206106872,Critical,1,0.3444034440344403
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-07-17,1388.0,38.40839694656489,Warning,0,0.8536285362853628
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-07-24,1145.0,31.684160305343514,Warning,0,0.7041820418204182
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-07-31,907.0,25.098282442748094,Warning,0,0.557810578105781
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-08-07,639.0,17.68225190839695,Critical,1,0.3929889298892989
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-08-14,1378.0,38.13167938931298,Warning,0,0.8474784747847478
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-08-21,1146.0,31.711832061068705,Warning,0,0.7047970479704797
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-08-28,912.0,25.23664122137405,Warning,0,0.5608856088560885
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-09-04,626.0,17.322519083969468,Critical,1,0.3849938499384994
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-09-11,1389.0,38.43606870229008,Warning,0,0.8542435424354243
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-09-18,1135.0,31.407442748091608,Warning,0,0.6980319803198032
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-09-25,894.0,24.73854961832061,Warning,0,0.5498154981549815
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-10-02,624.0,17.267175572519086,Critical,1,0.3837638376383764
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-10-09,1420.0,39.293893129771,Warning,0,0.8733087330873309
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-10-16,1206.0,33.37213740458016,Warning,0,0.7416974169741697
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-10-23,989.0,27.367366412213745,Warning,0,0.6082410824108241
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-10-30,744.0,20.587786259541986,Critical,1,0.4575645756457565
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-11-06,1392.0,38.519083969465655,Warning,0,0.8560885608856088
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-11-13,1114.0,30.8263358778626,Warning,0,0.6851168511685117
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-11-20,825.0,22.82919847328245,Warning,0,0.507380073800738
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-11-27,530.0,14.666030534351147,Critical,1,0.3259532595325953
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-12-04,1352.0,37.41221374045802,Warning,0,0.8314883148831488
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-12-11,1088.0,30.10687022900764,Warning,0,0.6691266912669127
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-12-18,817.0,22.60782442748092,Warning,0,0.502460024600246
P1,191,Nike Men's Free 5.0+ Running Shoe,2016-12-25,535.0,14.8043893129771,Critical,1,0.3290282902829028
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-01-01,1399.0,38.71278625954199,Warning,0,0.8603936039360394
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-01-08,1103.0,30.5219465648855,Warning,0,0.6783517835178352
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-01-15,862.0,23.853053435114507,Warning,0,0.5301353013530136
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-01-22,561.0,15.523854961832065,Critical,1,0.3450184501845018
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-01-29,1357.0,37.55057251908397,Warning,0,0.8345633456334564
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-02-05,1034.0,28.61259541984733,Warning,0,0.6359163591635917
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-02-12,757.0,20.947519083969468,Critical,1,0.465559655596556
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-02-19,485.0,13.42080152671756,Critical,1,0.2982779827798278
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-02-26,1286.0,35.585877862595424,Warning,0,0.7908979089790897
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-03-05,1039.0,28.750954198473284,Warning,0,0.6389913899138991
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-03-12,826.0,22.85687022900764,Warning,0,0.5079950799507995
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-03-19,563.0,15.579198473282444,Critical,1,0.3462484624846248
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-03-26,1376.0,38.0763358778626,Warning,0,0.8462484624846248
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-02,1132.0,31.32442748091604,Warning,0,0.6961869618696187
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-09,916.0,25.347328244274813,Warning,0,0.5633456334563346
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-16,649.0,17.958969465648856,Critical,1,0.3991389913899139
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-23,1341.0,37.10782442748092,Warning,0,0.8247232472324724
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-30,1112.0,30.770992366412216,Warning,0,0.6838868388683886
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-07,865.0,23.93606870229008,Warning,0,0.531980319803198
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-14,613.0,16.962786259541986,Critical,1,0.3769987699876999
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-21,1383.0,38.270038167938935,Warning,0,0.8505535055350554
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-28,1143.0,31.628816793893133,Warning,0,0.7029520295202952
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-04,897.0,24.821564885496187,Warning,0,0.551660516605166
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-11,690.0,19.09351145038168,Critical,1,0.4243542435424354
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-18,1420.0,39.293893129771,Warning,0,0.8733087330873309
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-25,1141.0,31.57347328244275,Warning,0,0.7017220172201722
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-02,898.0,24.849236641221378,Warning,0,0.5522755227552275
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-09,660.0,18.26335877862596,Critical,1,0.4059040590405904
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-16,1394.0,38.57442748091604,Warning,0,0.8573185731857319
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-23,1103.0,30.5219465648855,Warning,0,0.6783517835178352
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-30,824.0,22.801526717557252,Warning,0,0.5067650676506765
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-06,591.0,16.354007633587788,Critical,1,0.3634686346863469
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-13,1376.0,38.0763358778626,Warning,0,0.8462484624846248
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-20,1125.0,31.130725190839694,Warning,0,0.6918819188191881
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-27,878.0,24.29580152671756,Warning,0,0.5399753997539976
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-03,606.0,16.76908396946565,Critical,1,0.3726937269372694
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-10,1337.0,36.99713740458016,Warning,0,0.8222632226322263
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-17,1114.0,30.8263358778626,Warning,0,0.6851168511685117
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-24,833.0,23.05057251908397,Warning,0,0.5123001230012301
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-01,555.0,15.357824427480915,Critical,1,0.3413284132841328
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-08,1608.0,44.49618320610688,Warning,0,0.988929889298893
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-17,149.0,97.78125,Normal,0,4.65625
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-24,137.0,89.90625000000001,Normal,0,4.28125
P1,203,GoPro HERO3+ Black Edition Camera,2017-10-01,128.0,84.00000000000001,Normal,0,4.0
P1,208,SOLE E35 Elliptical,2017-10-01,102.0,95.2,Normal,0,4.636363636363637
P1,208,SOLE E35 Elliptical,2017-10-08,97.0,90.53333333333332,Normal,0,4.409090909090909
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-04-30,44.0,96.25,Normal,0,4.4
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-07,42.0,91.875,Normal,0,4.2
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-14,41.0,89.68749999999999,Normal,0,4.1
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-21,38.0,83.12499999999999,Normal,0,3.8
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-28,38.0,83.12499999999999,Normal,0,3.8
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-04,35.0,76.5625,Normal,0,3.5
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-11,33.0,72.1875,Normal,0,3.3
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-18,29.0,63.43749999999999,Normal,0,2.9
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-25,26.0,56.87499999999999,Normal,0,2.6
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-02,23.0,50.31249999999999,Normal,0,2.3
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-09,22.0,48.12499999999999,Normal,0,2.2
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-16,19.0,41.56249999999999,Normal,0,1.9
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-23,14.0,30.625,Normal,0,1.4
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-30,10.0,21.875,Normal,0,1.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-06,7.0,15.312499999999998,Warning,0,0.7
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-13,2.0,4.375,Critical,1,0.2
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-20,3.0,6.562499999999999,Critical,1,0.3
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-27,0.0,0.0,Critical,1,0.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-03,0.0,0.0,Critical,1,0.0
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-10,0.0,0.0,Critical,1,0.0
P1,226,Bowflex SelectTech 1090 Dumbbells,2017-10-01,140.0,98.0,Normal,0,4.666666666666667
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-04,101.0,101.1193853427896,Normal,0,4.809523809523809
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-11,99.0,99.11702127659576,Normal,0,4.714285714285714
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-18,96.0,96.11347517730498,Normal,0,4.571428571428571
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-25,75.0,75.08865248226951,Normal,0,3.571428571428572
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-01,66.0,66.07801418439718,Normal,0,3.142857142857143
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-08,62.0,62.073286052009465,Normal,0,2.952380952380953
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-15,61.0,61.07210401891253,Normal,0,2.9047619047619047
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-22,54.0,54.06382978723405,Normal,0,2.571428571428572
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-01,47.0,47.05555555555556,Normal,0,2.238095238095238
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-08,46.0,46.05437352245863,Normal,0,2.1904761904761907
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-15,45.0,45.05319148936171,Normal,0,2.142857142857143
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-22,40.0,40.04728132387707,Normal,0,1.9047619047619049
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-29,35.0,35.04137115839244,Normal,0,1.6666666666666667
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-05,30.0,30.035460992907804,Normal,0,1.4285714285714286
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-12,20.0,20.023640661938536,Warning,0,0.9523809523809524
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-19,9.0,9.010638297872342,Warning,0,0.4285714285714285
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-26,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-03,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-10,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-17,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-24,8.0,8.009456264775414,Warning,0,0.3809523809523809
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-31,6.0,6.007092198581561,Critical,1,0.2857142857142857
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-07,6.0,6.007092198581561,Critical,1,0.2857142857142857
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-14,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-21,5.0,5.005910165484634,Critical,1,0.238095238095238
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-28,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-05,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-12,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-19,7.0,7.008274231678488,Warning,0,0.3333333333333333
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-26,2.0,2.002364066193853,Critical,1,0.0952380952380952
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-02,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-09,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-16,20.0,20.023640661938536,Warning,0,0.9523809523809524
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-23,14.0,14.016548463356976,Warning,0,0.6666666666666666
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-30,4.0,4.004728132387707,Critical,1,0.1904761904761904
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-06,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-13,18.0,18.021276595744684,Warning,0,0.8571428571428571
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-20,16.0,16.01891252955083,Warning,0,0.7619047619047619
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-27,3.0,3.0035460992907805,Critical,1,0.1428571428571428
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-04,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-11,18.0,18.021276595744684,Warning,0,0.8571428571428571
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-18,4.0,4.004728132387707,Critical,1,0.1904761904761904
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-25,1.0,1.0011820330969268,Critical,1,0.0476190476190476
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-01,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-08,13.0,13.015366430260048,Warning,0,0.6190476190476191
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-15,1.0,1.0011820330969268,Critical,1,0.0476190476190476
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-22,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-29,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-06,16.0,16.01891252955083,Warning,0,0.7619047619047619
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-13,8.0,8.009456264775414,Warning,0,0.3809523809523809
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-20,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-27,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-03,17.0,17.020094562647756,Warning,0,0.8095238095238095
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-10,15.0,15.017730496453902,Warning,0,0.7142857142857143
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-17,3.0,3.0035460992907805,Critical,1,0.1428571428571428
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-24,0.0,0.0,Critical,1,0.0
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-31,13.0,13.015366430260048,Warning,0,0.6190476190476191
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-07,11.0,11.013002364066194,Warning,0,0.5238095238095238
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-14,6.0,6.007092198581561,Critical,1,0.2857142857142857
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-21,4.0,4.004728132387707,Critical,1,0.1904761904761904
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-28,14.0,14.016548463356976,Warning,0,0.6666666666666666
